epoch,train_loss,valid_loss,accuracy_multi,time
0,0.2629913091659546,0.29647162556648254,0.8726822733879089,1:02:36
1,0.2415822297334671,0.23782627284526825,0.8965474963188171,1:03:17
2,0.2160077542066574,0.3104417026042938,0.8955134749412537,51:56
33,0.2003973424434662,0.2096453160047531,0.9096502661705017,1:05:17
4,0.1910199671983719,0.2268572598695755,0.9032362699508667,51:56
55,0.1796507090330124,0.17924350500106812,0.9228914976119995,1:05:496,0.17292717099189758,0.18324553966522217,0.9215489625930786,53:28
7,0.17102274298667908,0.1821848601102829,0.9223753213882446,1:05:13
8,0.16448798775672913,0.16591471433639526,0.9287896752357483,52:47
9,0.1625412106513977,0.16353651881217957,0.9300762414932251,1:05:08
10110,0.1577795296907425,0.19014422595500946,0.9218167662620544,53:31111,0.15855911374092102,0.20426298677921295,0.9219235181808472,1:04:31212,0.1552862823009491,0.19858360290527344,0.9235027432441711,53:31313,0.15451578795909882,0.16277359426021576,0.9303119778633118,1:04:014,0.15132635831832886,0.15269115567207336,0.9344748258590698,54:01
15,0.14950884878635406,0.15913286805152893,0.9324283599853516,1:03:57
16,0.1462855488061905,0.15478253364562988,0.9337614178657532,54:30
1717,0.14518854022026062,0.1634225994348526,0.9265718460083008,1:02:56

